#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,35322,689665,0,689664,689662,130,1,130,0,0,0,1,1,192.168.100.2,80,182434,0,182434,1,10737418499,182431,10737466298,21,47799,0,1,1,1.60422E+12,1.60422E+12,170454.429,42.975,44.129,42.975,170345.304,42.963,43.006,1,1,0,0,1,0,1,0.072998,0.031,0.131,0.051884,3,54,54,44.985751,42.438,67.399,2.963545,13665,64,64,0,0,0,0,0,0,1,1,13,1,7690,8960,130,130,12967936,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,4,0,0,17,0,0,0,0,1,1,200,1,321,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044985751,742.8983457,503.9454292
192.168.100.1,35436,687687,0,687686,687684,130,1,130,0,0,0,1,1,192.168.100.2,80,165574,0,165574,1,10737418499,165571,10737450370,9,31871,0,1,1,1.60422E+12,1.60422E+12,165444.086,42.874,43.992,42.874,165336.802,42.864,42.905,1,1,0,0,1,0,1,0.064665,0.031,0.118,0.046715,3,54,54,49.836305,42.576,62.03,4.308317,3182,64,64,0,0,0,0,0,0,1,1,13,1,8471,8960,130,130,8503296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,862,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049836305,670.592252,519.2062469
192.168.100.1,35680,748603,0,748602,748600,130,1,130,0,0,0,1,1,192.168.100.2,80,184319,0,184319,1,10737418501,184316,10737489466,18,70965,0,1,1,1.60422E+12,1.60422E+12,174346.668,42.982,44.078,42.982,174246.112,42.967,43.016,1,1,0,0,1,0,1,0.091664,0.034,0.206,0.099017,3,54,54,45.158653,42.333,65.755,3.371711,10920,64,64,0,0,0,0,0,0,1,1,13,1,11027,8960,130,130,9150464,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,1487,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045158653,740.0539604,492.6960562
192.168.100.1,35818,808206,0,808205,808203,130,1,130,0,0,0,1,1,192.168.100.2,80,171126,0,171126,1,10737418501,171123,10737451818,9,33317,0,1,1,1.60422E+12,1.60422E+12,168033.541,42.762,43.772,42.762,167931.893,42.752,42.789,1,1,0,0,1,0,1,0.060665,0.027,0.117,0.049095,3,54,54,46.977108,42.463,61.966,4.387008,4886,64,64,0,0,0,0,0,0,1,1,13,1,6920,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,1117,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046977108,711.4069261,511.2051679
192.168.100.1,35930,815697,0,815696,815694,130,1,130,0,0,0,1,1,192.168.100.2,80,170408,0,170408,1,10737418499,170405,10737447474,19,28975,0,1,1,1.60422E+12,1.60422E+12,166962.839,43.139,43.909,43.139,166862.244,43.122,43.179,1,1,0,0,1,0,1,0.139329,0.037,0.341,0.174655,3,54,54,47.074752,42.494,82.493,4.428813,5098,64,64,0,0,0,0,0,0,1,1,13,1,9033,8960,130,130,8527872,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,12,0,0,7,0,0,0,0,1,1,200,1,38,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047074752,709.9313025,514.4832246
192.168.100.1,36108,791260,0,791259,791257,130,1,130,0,0,0,1,1,192.168.100.2,80,170305,0,170305,1,10737418501,170302,10737451818,9,33317,0,1,1,1.60422E+12,1.60422E+12,166755.944,42.901,44.016,42.901,166647.32,42.894,42.925,1,1,0,0,1,0,1,0.071664,0.024,0.146,0.065225,3,54,54,46.572167,42.47,63.5,4.24469,5400,64,64,0,0,0,0,0,0,1,1,13,1,8558,8960,130,130,8863744,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,1178,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046572167,717.5925484,515.1217551
192.168.100.1,36278,775363,0,775362,775360,130,1,130,0,0,0,1,1,192.168.100.2,80,170206,0,170206,1,10737418497,170203,10737451818,14,33321,0,1,1,1.60422E+12,1.60422E+12,166981.192,42.787,43.6,42.787,166878.633,42.78,42.804,1,1,0,0,1,0,1,0.068664,0.017,0.168,0.086048,3,54,54,47.018311,42.475,82.734,4.452643,5164,64,64,0,0,0,0,0,0,1,1,13,1,8151,8960,130,130,8650752,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,4,0,0,10,0,0,0,0,1,1,200,1,575,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047018311,710.7835073,514.4268855
192.168.100.1,36434,756210,0,756209,756207,130,1,130,0,0,0,1,1,192.168.100.2,80,177017,0,177017,1,10737418499,177014,10737459058,15,40559,0,1,1,1.60422E+12,1.60422E+12,168853.368,42.747,44.034,42.747,168747.838,42.739,42.774,1,1,0,0,1,0,1,0.061665,0.027,0.123,0.053267,3,54,54,45.784141,42.458,83.02,3.786097,8013,64,64,0,0,0,0,0,0,1,1,13,1,6375,8960,130,130,8708096,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,14,0,0,0,0,1,1,200,1,352,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045784141,729.9435846,508.723477
192.168.100.1,36538,1069043,0,1069042,1069040,130,1,130,0,0,0,1,1,192.168.100.2,80,207829,0,207829,1,10737418501,207826,10737472090,27,53589,0,1,1,1.60422E+12,1.60422E+12,187715.678,42.994,43.989,42.994,187607.715,42.988,43.025,1,1,0,0,1,0,1,0.08633,0.031,0.159,0.065737,3,54,54,44.160557,42.347,82.455,2.425973,17653,64,64,0,0,0,0,0,0,1,1,13,1,12219,8960,130,130,11272192,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,5,0,0,22,0,0,0,0,1,1,200,1,1145,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044160557,756.7803096,457.6057665
192.168.100.1,36762,553987,0,553986,553984,130,1,130,0,0,0,1,1,192.168.100.2,80,170561,0,170561,1,10736115301,170558,10736152962,13,37661,0,1,1,1.60422E+12,1.60422E+12,167227.939,42.99,43.973,42.99,167120.135,42.983,43.038,1,1,0,0,1,0,1,0.130662,0.034,0.31,0.155465,3,54,54,46.731096,42.476,64.039,4.12115,6749,64,64,0,0,0,0,0,0,1,1,13,1,6897,8960,130,130,10551296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,11,0,0,1,0,1,1,200,1,1471,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046731096,715.1520692,513.6057061
192.168.100.1,36870,778223,0,778222,778220,130,1,130,0,0,0,1,1,192.168.100.2,80,189976,0,189976,1,10737418499,189973,10737470642,20,52143,0,1,1,1.60422E+12,1.60422E+12,177484.456,42.999,43.576,42.999,177378.284,42.991,43.017,1,1,0,0,1,0,1,0.060331,0.018,0.143,0.071598,3,54,54,45.081581,42.378,67.588,3.270955,11836,64,64,0,0,0,0,0,0,1,1,13,1,9831,8960,130,130,11419648,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,19,0,0,0,0,1,1,200,1,536,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045081581,741.3191654,483.9847222
192.168.100.1,36984,623480,0,623479,623477,130,1,130,0,0,0,1,1,192.168.100.2,80,167008,0,167008,1,10737418499,167005,10737434442,8,15943,0,1,1,1.60422E+12,1.60422E+12,166179.196,42.909,43.967,42.909,166080.637,42.902,42.944,1,1,0,0,1,0,1,0.088664,0.027,0.204,0.099962,3,54,54,48.660653,42.549,60.681,4.515748,3892,64,64,0,0,0,0,0,0,1,1,13,1,7081,8960,130,130,8495104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,366,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.048660653,686.7939072,516.9087202
192.168.100.1,37150,735520,0,735519,735517,130,1,130,0,0,0,1,1,192.168.100.2,80,184871,0,184871,1,10737418501,184868,10737459058,32,40557,0,1,1,1.60422E+12,1.60422E+12,173710.538,42.884,43.746,42.884,173609.14,42.876,42.911,1,1,0,0,1,0,1,0.098997,0.027,0.235,0.117847,3,54,54,44.862699,42.52,62.676,2.955821,14413,64,64,0,0,0,0,0,0,1,1,13,1,8820,8960,130,130,12189696,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,16,0,0,16,0,0,0,0,1,1,200,1,1045,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044862699,744.9360102,494.4989144
192.168.100.1,37302,683166,0,683165,683163,130,1,130,0,0,0,1,1,192.168.100.2,80,179798,0,179798,1,10737418497,179795,10737509738,25,91241,0,1,1,1.60422E+12,1.60422E+12,169852.596,42.819,43.612,42.819,169741.826,42.812,42.846,1,1,0,0,1,0,1,0.061665,0.027,0.123,0.053267,3,54,54,45.49673,42.496,66.546,3.275997,13261,64,64,0,0,0,0,0,0,1,1,13,1,8226,8960,130,130,9142272,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,25,0,0,0,0,1,1,200,1,1107,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04549673,734.5547691,505.7330881
