#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,40910,485547,0,485546,485544,130,1,130,0,0,0,1,1,192.168.100.2,80,180207,0,180207,1,10737418499,180204,10737464850,16,46351,0,1,1,1.60425E+12,1.60425E+12,172330.038,42.925,43.977,42.925,172228.571,42.918,42.949,1,1,0,0,1,0,1,0.062665,0.024,0.128,0.056898,3,54,54,45.563903,42.425,63.667,3.553828,11306,64,64,0,0,0,0,0,0,1,1,13,1,6656,8960,130,130,8921088,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,16,0,0,0,0,1,1,200,1,376,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045563903,733.471845,498.460511
192.168.100.1,41056,529064,0,529063,529061,130,1,130,0,0,0,1,1,192.168.100.2,80,171371,0,171371,1,10737418497,171368,10737451818,21,33321,0,1,1,1.60425E+12,1.60425E+12,167925.181,42.971,43.943,42.971,167816.24,42.901,42.998,1,1,0,0,1,0,1,0.066331,0.027,0.137,0.06133,3,54,54,46.912032,42.461,66.302,4.212388,7064,64,64,0,0,0,0,0,0,1,1,13,1,7002,8960,130,130,9035776,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,10,0,0,11,0,0,0,0,1,1,200,1,827,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046912032,712.3937842,511.5350422
192.168.100.1,41250,651352,0,651351,651349,130,1,130,0,0,0,1,1,192.168.100.2,80,165457,0,165457,1,10737418497,165454,10737450370,10,31873,0,1,1,1.60425E+12,1.60425E+12,165574.996,42.788,43.677,42.788,165466.274,42.781,42.817,1,1,0,0,1,0,1,0.040999,0.019,0.075,0.029866,3,54,54,49.566855,42.391,65.322,4.404084,3400,64,64,0,0,0,0,0,0,1,1,13,1,8265,8960,130,130,8814592,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,9,0,0,0,0,1,1,200,1,550,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049566855,674.2376534,518.7957423
192.168.100.1,41436,652963,0,652962,652960,130,1,130,0,0,0,1,1,192.168.100.2,80,165272,0,165272,1,10737418497,165269,10737428650,9,10153,0,1,1,1.60425E+12,1.60425E+12,165458.845,42.774,43.463,42.774,165354.752,42.766,42.802,1,1,0,0,1,0,1,0.083664,0.028,0.178,0.082136,3,54,54,50.066294,42.649,57.972,3.692155,3458,64,64,0,0,0,0,0,0,1,1,13,1,6358,8960,130,130,12681216,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,430,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050066294,667.5117595,519.1588833
192.168.100.1,41550,424900,0,424899,424897,130,1,130,0,0,0,1,1,192.168.100.2,80,169806,0,169806,1,10737418499,169803,10737427202,12,8703,0,1,1,1.60425E+12,1.60425E+12,167217.321,42.812,43.493,42.812,167111.969,42.805,42.838,1,1,0,0,1,0,1,0.075997,0.026,0.167,0.078937,3,54,54,47.45123,42.456,82.435,4.130904,6717,64,64,0,0,0,0,0,0,1,1,13,1,4828,8960,130,130,12804096,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,12,0,0,0,0,1,1,200,1,125,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.04745123,704.2987084,513.6992813
192.168.100.1,41678,630093,0,630092,630090,130,1,130,0,0,0,1,1,192.168.100.2,80,165399,0,165399,1,10737418499,165396,10737450370,9,31871,0,1,1,1.60425E+12,1.60425E+12,165188.886,42.83,43.709,42.83,165084.895,42.822,42.857,1,1,0,0,1,0,1,0.09033,0.027,0.208,0.102002,3,54,54,49.865096,42.533,62.378,4.120361,3188,64,64,0,0,0,0,0,0,1,1,13,1,6038,8960,130,130,8708096,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,940,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049865096,670.2050669,520.0083676
192.168.100.1,41808,487590,0,487589,487587,130,1,130,0,0,0,1,1,192.168.100.2,80,165257,0,165257,1,10737418499,165254,10737444578,26,26079,0,1,1,1.60425E+12,1.60425E+12,165933.985,43.103,44.134,43.103,165831.674,43.096,43.12,1,1,0,0,1,0,1,0.044665,0.017,0.098,0.046199,3,54,54,50.139203,42.695,83.701,3.749773,4306,64,64,0,0,0,0,0,0,1,1,13,1,5784,8960,130,130,48963584,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,18,0,0,8,0,0,0,0,1,1,200,1,555,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050139203,666.5411096,517.6730772
192.168.100.1,42036,475847,0,475846,475844,130,1,130,0,0,0,1,1,192.168.100.2,80,167963,0,167963,1,10737418499,167960,10737451818,10,33319,0,1,1,1.60425E+12,1.60425E+12,166881.633,42.879,43.577,42.879,166776.515,42.872,42.899,1,1,0,0,1,0,1,0.062331,0.02,0.145,0.071598,3,54,54,48.209743,42.492,71.418,4.200509,6692,64,64,0,0,0,0,0,0,1,1,13,1,5818,8960,130,130,13443072,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,9,0,0,0,0,1,1,200,1,576,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.048209743,693.2175515,514.7337847
192.168.100.1,42164,580947,0,580946,580944,130,1,130,0,0,0,1,1,192.168.100.2,80,172189,0,172189,1,10737418497,172186,10737456162,14,37665,0,1,1,1.60425E+12,1.60426E+12,167947.563,42.875,43.635,42.875,167844.405,42.868,42.9,1,1,0,0,1,0,1,0.068664,0.025,0.135,0.058398,3,54,54,46.277407,42.425,82.66,3.841632,9699,64,64,0,0,0,0,0,0,1,1,13,1,7414,8960,130,130,8503296,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,3,0,0,11,0,0,0,0,1,1,200,1,489,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046277407,722.1631929,511.4670779
192.168.100.1,42302,891229,0,891228,891226,130,1,130,0,0,0,1,1,192.168.100.2,80,165491,0,165491,1,10737418497,165488,10737444578,26,26081,0,1,1,1.60426E+12,1.60426E+12,164861.913,42.908,43.537,42.908,164753.229,42.902,42.924,1,1,0,0,1,0,1,0.10333,0.016,0.276,0.149537,3,54,54,49.675453,42.404,84.213,4.199892,2492,64,64,0,0,0,0,0,0,1,1,13,1,11266,8960,130,130,8658944,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,18,0,0,8,0,0,0,0,1,1,200,1,676,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049675453,672.7636686,521.0394266
