#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,44198,610446,0,610445,610443,130,1,130,0,0,0,1,1,192.168.100.2,80,167263,0,167263,1,10737418497,167260,10737538698,19,120201,0,1,1,1.60419E+12,1.60419E+12,166101.368,42.883,43.544,42.883,166003.278,42.876,42.913,1,1,0,0,1,0,1,0.066664,0.022,0.148,0.07055,3,54,54,47.585226,42.517,65.629,4.194318,4675,64,64,0,0,0,0,0,0,1,1,13,1,5440,8960,130,130,12967936,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,17,0,0,0,0,1,1,200,1,477,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047585226,702.3154624,517.1559429
192.168.100.1,44331,867061,0,867060,867058,130,1,130,0,0,0,1,1,192.168.100.2,80,165401,0,165401,1,10737418497,165398,10737453266,10,34769,0,1,1,1.60419E+12,1.60419E+12,165127.819,43.047,44.025,43.047,165024.033,43.028,43.066,1,1,0,0,1,0,1,0.079664,0.019,0.188,0.094044,3,54,54,50.012056,42.714,63.466,4.240652,2565,64,64,0,0,0,0,0,0,1,1,13,1,6261,8960,130,130,9043968,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,476,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050012056,668.235675,520.2008156
192.168.100.1,44512,1021381,0,1021380,1021378,130,1,130,0,0,0,1,1,192.168.100.2,80,168204,0,168204,1,10737418501,168201,10737446026,20,27525,0,1,1,1.60419E+12,1.60419E+12,165113.827,42.919,44.297,42.919,165010.936,42.912,42.945,1,1,0,0,1,0,1,0.062665,0.026,0.128,0.056722,3,54,54,47.147416,42.384,64.276,4.143425,3096,64,64,0,0,0,0,0,0,1,1,13,1,7123,8960,130,130,12582912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,12,0,0,8,0,0,0,0,1,1,200,1,1029,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047147416,708.8371503,520.2445475
192.168.100.1,44657,729502,0,729501,729499,130,1,130,0,0,0,1,1,192.168.100.2,80,201952,0,201952,1,10737418497,201949,10737464850,40,46353,0,1,1,1.60419E+12,1.60419E+12,183106.464,42.903,43.432,42.903,183008.182,42.895,42.938,1,1,0,0,1,0,1,0.067664,0.029,0.139,0.061849,3,54,54,44.534286,42.442,61.783,2.633504,20241,64,64,0,0,0,0,0,0,1,1,13,1,8793,8960,130,130,9879552,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,18,0,0,22,0,0,0,0,1,1,200,1,952,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044534286,750.4294556,469.1244477
192.168.100.1,44808,763595,0,763594,763592,130,1,130,0,0,0,1,1,192.168.100.2,80,165294,0,165294,1,10736636579,165291,10736636594,8,15,0,1,1,1.60419E+12,1.60419E+12,165297.818,42.735,43.461,42.735,165187.333,42.727,42.769,1,1,0,0,1,0,1,0.069664,0.034,0.141,0.061776,3,54,54,49.725169,42.693,63.025,3.731669,3193,64,64,0,0,0,0,0,0,1,1,13,1,7115,8960,130,130,12443648,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,640,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049725169,672.091029,519.6262951
192.168.100.1,45012,685933,0,685932,685930,130,1,130,0,0,0,1,1,192.168.100.2,80,170831,0,170831,1,10737418497,170828,10737461954,15,43457,0,1,1,1.60419E+12,1.60419E+12,167680.799,42.844,43.255,42.844,167582.13,42.837,42.87,1,1,0,0,1,0,1,0.070664,0.018,0.168,0.084388,3,54,54,46.924591,42.505,86.031,3.924813,11017,64,64,0,0,0,0,0,0,1,1,13,1,5385,8960,130,130,54263808,8192,1,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,406,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046924591,712.2031176,512.2810491
192.168.100.1,45144,750935,0,750934,750932,130,1,130,0,0,0,1,1,192.168.100.2,80,168278,0,168278,1,10737418497,168275,10737421410,10,2913,0,1,1,1.60419E+12,1.60419E+12,166359.407,42.865,44.135,42.865,166261.442,42.858,42.89,1,1,0,0,1,0,1,0.068664,0.025,0.121,0.048583,3,54,54,47.327423,42.486,64.731,4.443566,4447,64,64,0,0,0,0,0,0,1,1,13,1,5278,8960,130,130,11534336,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,505,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047327423,706.1411309,516.3481454
192.168.100.1,45266,699987,0,699986,699984,130,1,130,0,0,0,1,1,192.168.100.2,80,190851,0,190851,1,10737418499,190848,10737464850,18,46351,0,1,1,1.60419E+12,1.60419E+12,174573.282,42.828,43.572,42.828,174467.276,42.82,42.853,1,1,0,0,1,0,1,0.067664,0.025,0.133,0.057457,3,54,54,44.735715,42.503,65.891,2.7466,16331,64,64,0,0,0,0,0,0,1,1,13,1,5500,8960,130,130,8609792,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,1,0,0,17,0,0,0,0,1,1,200,1,661,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044735715,747.0505389,492.0553582
192.168.100.1,45408,737610,0,737609,737607,130,1,130,0,0,0,1,1,192.168.100.2,80,170088,0,170088,1,10737418499,170085,10737451818,9,33319,0,1,1,1.60419E+12,1.60419E+12,166940.549,42.887,43.982,42.887,166834.929,42.88,42.913,1,1,0,0,1,0,1,0.061665,0.025,0.134,0.062644,3,54,54,46.917341,42.456,83.271,4.397584,5204,64,64,0,0,0,0,0,0,1,1,13,1,5331,8960,130,130,9535488,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,448,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046917341,712.3131722,514.5521268
192.168.100.1,45592,768136,0,768135,768133,130,1,130,0,0,0,1,1,192.168.100.2,80,170332,0,170332,1,10737418497,170329,10737451818,11,33321,0,1,1,1.60419E+12,1.60419E+12,167304.513,42.865,43.845,42.865,167199.033,42.858,42.89,1,1,0,0,1,0,1,0.084997,0.025,0.177,0.080895,3,54,54,46.979612,42.452,62.772,4.349248,5003,64,64,0,0,0,0,0,0,1,1,13,1,5581,8960,130,130,8617984,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,10,0,0,0,0,1,1,200,1,863,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046979612,711.3690083,513.4327401
