#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,49094,731848,0,731847,731845,130,1,130,0,0,0,1,1,192.168.100.2,80,166136,0,166136,1,10737418501,166133,10737535802,45,117301,0,1,1,1.60429E+12,1.60429E+12,200221.279,52.993,54.612,52.993,200093.405,52.986,53.024,1,1,0,0,1,0,1,0.084664,0.031,0.114,0.046544,3,54,54,59.49255,43.63,82.171,3.557912,5663,64,64,0,0,0,0,0,0,1,1,13,1,611366,8960,130,130,11501568,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,26064,0,35,0,0,10,0,0,0,0,1,1,200,1,1001,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05949255,561.7483197,429.026759
192.168.100.1,49332,720960,0,720959,720957,130,1,130,0,0,0,1,1,192.168.100.2,80,197786,0,197786,1,10737418501,197783,10737476434,15,57933,0,1,1,1.60429E+12,1.60429E+12,209528.231,53.089,54.076,53.089,209408.901,53.083,53.115,1,1,0,0,1,0,1,0.070998,0.026,0.142,0.062217,3,54,54,55.083749,42.817,77.418,3.10265,21815,64,64,0,0,0,0,0,0,1,1,13,1,598577,8960,130,130,10321920,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4180376,2896,14480,0,3,0,0,12,0,0,0,0,1,1,200,1,1494,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33443008,0.055083749,607.1302082,409.9677216
192.168.100.1,49464,729107,0,729106,729104,130,1,130,0,0,0,1,1,192.168.100.2,80,176340,0,176340,1,10737418499,176337,10737842778,26,424279,0,1,1,1.60429E+12,1.60429E+12,201803.131,52.787,54.201,52.787,201674.46,52.78,52.813,1,1,0,0,1,0,1,0.056998,0.026,0.11,0.046119,3,54,54,56.65412,43.036,70.832,3.845099,11280,64,64,0,0,0,0,0,0,1,1,13,1,605202,8960,130,130,9158656,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,20272,0,18,0,0,8,0,0,0,0,1,1,200,1,75,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05665412,589.8924915,425.6759635
192.168.100.1,49632,652962,0,652961,652959,130,1,130,0,0,0,1,1,192.168.100.2,80,177995,0,177995,1,10737418499,177992,10737731282,29,312783,0,1,1,1.60429E+12,1.60429E+12,202101.983,42.891,44.674,42.891,201983.179,42.864,42.926,1,1,0,0,1,0,1,0.050665,0.035,0.081,0.026274,3,54,54,56.416306,42.762,70.268,3.730757,12664,64,64,0,0,0,0,0,0,1,1,13,1,543458,8960,130,130,9117696,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,18,0,0,11,0,0,0,0,1,1,200,1,1227,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056416306,592.3790898,425.042095
192.168.100.1,49842,823919,0,823918,823916,130,1,130,0,0,0,1,1,192.168.100.2,80,165813,0,165813,1,10737418499,165810,10737831194,93,412695,0,1,1,1.60429E+12,1.6043E+12,199740.736,53.3,53.949,53.3,199612.293,53.293,53.326,1,1,0,0,1,0,1,0.038665,0.019,0.071,0.028219,3,54,54,59.726467,43.955,73.482,3.382804,5249,64,64,0,0,0,0,0,0,1,1,13,1,689987,8960,130,130,28090368,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,85,0,0,8,0,0,0,0,1,1,200,1,765,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.059726467,559.5482485,430.0707571
192.168.100.1,49978,705082,0,705081,705079,130,1,130,0,0,0,1,1,192.168.100.2,80,171949,0,171949,1,10737418499,171946,10737450370,12,31871,0,1,1,1.6043E+12,1.6043E+12,201478.267,53.043,53.487,53.043,201367.615,53.035,53.071,1,1,0,0,1,0,1,0.124996,0.028,0.304,0.1552,3,54,54,57.404875,43.304,72.933,4.048333,8800,64,64,0,0,0,0,0,0,1,1,13,1,588707,8960,130,130,8904704,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1112,30080,28960,0,4177480,2896,14480,0,2,0,0,10,0,0,0,0,1,1,200,1,453,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.057404875,582.1777332,426.3467432
192.168.100.1,50146,731989,0,731988,731986,130,1,130,0,0,0,1,1,192.168.100.2,80,187754,0,187754,1,10737418497,187751,10737563314,25,144817,0,1,1,1.6043E+12,1.6043E+12,206328.759,53.225,53.707,53.225,206200.974,53.218,53.25,1,1,0,0,1,0,1,0.066331,0.025,0.14,0.063956,3,54,54,55.705641,43.709,80.751,3.455536,17055,64,64,0,0,0,0,0,0,1,1,13,1,616467,8960,130,130,8601600,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,11,0,0,14,0,0,0,0,1,1,200,1,753,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.055705641,599.9363691,416.3283244
192.168.100.1,50328,768108,0,768107,768105,130,1,130,0,0,0,1,1,192.168.100.2,80,177696,0,177696,1,10736571417,177693,10736748090,22,176673,0,1,1,1.6043E+12,1.6043E+12,204628.244,53.25,54.817,53.25,204511.632,53.242,53.277,1,1,0,0,1,0,1,0.133329,0.027,0.329,0.169665,3,54,54,56.273047,42.861,73.594,4.003802,10675,64,64,0,0,0,0,0,0,1,1,13,1,639874,8960,130,130,8830976,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,13,0,0,9,0,0,0,0,1,1,200,1,929,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.056273047,593.8871588,419.7562518
192.168.100.1,50478,703234,0,703233,703231,130,1,130,0,0,0,1,1,192.168.100.2,80,207104,0,207104,1,10737418499,207101,10739095298,113,1676799,0,1,1,1.6043E+12,1.6043E+12,206012.816,53.383,54.747,53.383,205889.028,53.375,53.408,1,1,0,0,1,0,1,0.066331,0.022,0.152,0.074205,3,54,54,55.064618,43.019,151.153,2.918999,29775,64,64,0,0,0,0,0,0,1,1,13,1,585566,8960,130,130,8847360,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4219472,2896,14480,21,8,0,0,84,0,0,0,0,1,1,200,1,487,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33755776,0.055064618,613.02116,417.0262999
192.168.100.1,50632,667920,0,667919,667917,130,1,130,0,0,0,1,1,192.168.100.2,80,182503,0,182503,1,10737418497,182500,10737535802,17,117305,0,1,1,1.6043E+12,1.6043E+12,206281.28,52.997,53.599,52.997,206161.31,52.99,53.023,1,1,0,0,1,0,1,0.062998,0.026,0.129,0.057297,3,54,54,55.841154,42.791,73.171,3.715433,14145,64,64,0,0,0,0,0,0,1,1,13,1,552227,8960,130,130,9641984,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,14,0,0,0,0,1,1,200,1,1212,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.055841154,598.4804684,416.4230822
