#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,35596,1034191,0,1034190,1034188,130,1,130,0,0,0,1,1,192.168.100.2,80,228332,0,228332,3,10737418497,228327,10737498154,15,79657,0,1,1,1.60416E+12,1.60416E+12,209008.284,53.195,54.172,53.195,208881.458,53.188,53.222,1,1,0,0,1,0,1,0.038332,0.018,0.07,0.027791,3,54,54,54.957573,42.668,90.218,2.508675,38181,64,64,0,0,0,0,0,0,1,1,13,1,878003,8960,130,130,45694976,8192,3,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4178928,2896,14480,0,4,0,0,11,0,0,0,0,1,1,200,1,1496,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33431424,0.054957573,608.3133256,410.9884239
192.168.100.1,35818,1107372,0,1107371,1107369,130,1,130,0,0,0,1,1,192.168.100.2,80,170967,0,170967,3,10737418499,170962,10737590826,61,172327,0,1,1,1.60416E+12,1.60416E+12,201039.396,52.912,53.879,52.912,200908.253,52.905,52.936,1,1,0,0,1,0,1,0.079664,0.024,0.179,0.086234,3,54,54,59.076232,43.464,93.719,3.128394,7205,64,64,0,0,0,0,0,0,1,1,13,1,952443,8960,130,130,67108864,8192,3,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4191960,2896,14480,0,53,0,0,8,0,0,0,0,1,1,200,1,656,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33535680,0.059076232,567.6678905,427.2830516
192.168.100.1,35966,1161461,0,1161460,1161458,130,1,130,0,0,0,1,1,192.168.100.2,80,240284,0,240284,1,10737418499,240281,10737461954,13,43455,0,1,1,1.60416E+12,1.60416E+12,224562.545,53.175,54.171,53.175,224444.264,53.168,53.21,1,1,0,0,1,0,1,0.075997,0.034,0.159,0.071882,3,54,54,54.425265,42.666,92.561,2.473133,35206,64,64,0,0,0,0,0,0,1,1,13,1,978103,8960,130,130,28753920,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,402,30080,28960,0,4176032,2896,14480,0,1,0,0,12,0,0,0,0,1,1,200,1,674,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33408256,0.054425265,613.8372684,382.5201377
192.168.100.1,36150,1080087,0,1080086,1080084,130,1,130,0,0,0,1,1,192.168.100.2,80,497029,0,497029,1,10737418499,497026,10737446026,26,27527,0,1,1,1.60416E+12,1.60416E+12,441229.274,52.974,53.699,52.974,441109.745,52.956,53.012,1,1,0,0,1,0,1,0.065664,0.035,0.124,0.05054,3,54,54,53.140396,42.592,92.508,0.804607,121094,64,64,0,0,0,0,0,0,1,1,13,1,762533,8960,130,130,14745600,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,402,30080,28960,0,3482440,2896,14480,0,4,0,0,22,0,0,0,0,1,1,200,1,1773,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27859520,0.053140396,524.2625591,194.6823868
192.168.100.1,36498,956904,0,956903,956901,130,1,130,0,0,0,1,1,192.168.100.2,80,220925,0,220925,1,10737418499,220922,10737425754,9,7255,0,1,1,1.60416E+12,1.60416E+12,221690.094,53.175,54.219,53.175,221578.109,53.168,53.208,1,1,0,0,1,0,1,0.062665,0.033,0.086,0.027062,3,54,54,54.588652,42.998,74.862,2.747827,30060,64,64,0,0,0,0,0,0,1,1,13,1,800680,8960,130,130,8486912,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,1870,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.054588652,612.2122232,387.4751663
192.168.100.1,36702,974982,0,974981,974979,130,1,130,0,0,0,1,1,192.168.100.2,80,193556,0,193556,1,10737418499,193553,10737453266,11,34767,0,1,1,1.60416E+12,1.60416E+12,204128.781,52.833,53.754,52.833,204004.655,52.825,52.86,1,1,0,0,1,0,1,0.125662,0.027,0.314,0.163164,3,54,54,55.52459,42.805,77.231,3.173123,19662,64,64,0,0,0,0,0,0,1,1,13,1,836339,8960,130,130,39051264,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,9,0,0,0,0,1,1,200,1,396,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05552459,601.8926029,420.8109494
192.168.100.1,36896,1022053,0,1022052,1022050,130,1,130,0,0,0,1,1,192.168.100.2,80,197154,0,197154,1,10737418501,197151,10737480778,19,62277,0,1,1,1.60416E+12,1.60416E+12,203521.168,53.048,53.908,53.048,203387.793,53.041,53.084,1,1,0,0,1,0,1,0.061665,0.036,0.105,0.03774,3,54,54,55.645301,42.848,84.124,3.195757,21977,64,64,0,0,0,0,0,0,1,1,13,1,880998,8960,130,130,12804096,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4176032,2896,14480,0,11,0,0,8,0,0,0,0,1,1,200,1,2349,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33408256,0.055645301,600.3787454,422.0683631
192.168.100.1,37040,1088935,0,1088934,1088932,130,1,130,0,0,0,1,1,192.168.100.2,80,223488,0,223488,1,10737418499,223485,10737450370,13,31871,0,1,1,1.60416E+12,1.60416E+12,207714.698,52.82,53.293,52.82,207587.989,52.813,52.838,1,1,0,0,1,0,1,0.043999,0.018,0.096,0.045033,3,54,54,54.971706,42.872,79.652,2.709409,33187,64,64,0,0,0,0,0,0,1,1,13,1,943061,8960,130,130,8175616,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4174584,2896,14480,0,4,0,0,9,0,0,0,0,1,1,200,1,2223,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33396672,0.054971706,607.524751,413.5460985
192.168.100.1,37296,1059381,0,1059380,1059378,130,1,130,0,0,0,1,1,192.168.100.2,80,193290,0,193290,1,10737418499,193287,10737421410,9,2911,0,1,1,1.60416E+12,1.60416E+12,202947.256,53.029,53.855,53.029,202819.275,53.022,53.048,1,1,0,0,1,0,1,0.072331,0.019,0.164,0.079739,3,54,54,55.529849,43.641,86.331,3.194882,18858,64,64,0,0,0,0,0,0,1,1,13,1,915162,8960,130,130,67108864,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4176032,2896,14480,0,2,0,0,7,0,0,0,0,1,1,200,1,592,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33408256,0.055529849,601.6269916,423.2595846
192.168.100.1,37446,1120840,0,1120839,1120837,130,1,130,0,0,0,1,1,192.168.100.2,80,417365,0,417365,1,10737418501,417362,10737440234,20,21733,0,1,1,1.60416E+12,1.60416E+12,351739.874,52.957,53.654,52.957,351621.035,52.95,52.976,1,1,0,0,1,0,1,0.056665,0.019,0.13,0.063516,3,54,54,53.363936,42.73,71.538,0.989836,99118,64,64,0,0,0,0,0,0,1,1,13,1,826731,8960,130,130,9854976,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,3472304,2896,14480,0,3,0,0,17,0,0,0,0,1,1,200,1,2446,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,27778432,0.053363936,520.5469102,244.2132048
