#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,48440,821236,0,821235,821233,130,1,130,0,0,0,1,1,192.168.100.2,80,165126,0,165126,1,10737418499,165123,10737419962,8,1463,0,1,1,1.60435E+12,1.60435E+12,165934.785,42.916,43.682,42.916,165831.542,42.909,42.963,1,1,0,0,1,0,1,0.066998,0.035,0.119,0.045431,3,54,54,46.367137,42.502,65.165,2.000487,9575,64,64,0,0,0,0,0,0,1,1,13,1,884,8960,130,130,14073856,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,550,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046367137,719.5164972,517.6693946
192.168.100.1,48644,798734,0,798733,798731,130,1,130,0,0,0,1,1,192.168.100.2,80,165124,0,165124,1,10737418497,165121,10737418514,8,17,0,1,1,1.60435E+12,1.60435E+12,166019.561,42.829,43.524,42.829,165916.126,42.822,42.867,1,1,0,0,1,0,1,0.079997,0.023,0.179,0.086064,3,54,54,46.566756,42.458,64.666,2.054052,9403,64,64,0,0,0,0,0,0,1,1,13,1,0,8960,130,130,13869056,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4141280,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,944,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33130240,0.046566756,711.4569029,517.4049829
192.168.100.1,48830,841061,0,841060,841058,130,1,130,0,0,0,1,1,192.168.100.2,80,165123,0,165123,1,10737418499,165120,10737421410,9,2911,0,1,1,1.60435E+12,1.60435E+12,165558.227,43.238,44.345,43.238,165457.722,43.23,43.264,1,1,0,0,1,0,1,0.059998,0.026,0.115,0.048073,3,54,54,46.396115,42.582,65.759,1.983241,14338,64,64,0,0,0,0,0,0,1,1,13,1,159,8960,130,130,25206784,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,1813,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046396115,719.0671029,518.8468905
192.168.100.1,49098,813063,0,813062,813060,130,1,130,0,0,0,1,1,192.168.100.2,80,165183,0,165183,1,10737418497,165180,10737428650,15,10153,0,1,1,1.60435E+12,1.60435E+12,166378.609,42.815,43.491,42.815,166279.527,42.808,42.833,1,1,0,0,1,0,1,0.057331,0.018,0.133,0.065546,3,54,54,46.408616,42.548,60.322,2.092339,5714,64,64,0,0,0,0,0,0,1,1,13,1,797,8960,130,130,13164544,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,1496,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046408616,718.8734092,516.2889011
192.168.100.1,49240,811705,0,811704,811702,130,1,130,0,0,0,1,1,192.168.100.2,80,165448,0,165448,1,10737418499,165445,10737430098,15,11599,0,1,1,1.60435E+12,1.60435E+12,166330.645,42.867,43.639,42.867,166231.637,42.86,42.89,1,1,0,0,1,0,1,0.116663,0.023,0.285,0.14609,3,54,54,46.434998,42.575,85.152,2.033211,9186,64,64,0,0,0,0,0,0,1,1,13,1,2363,8960,130,130,14082048,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,673,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046434998,718.464982,516.4378505
192.168.100.1,49464,780658,0,780657,780655,130,1,130,0,0,0,1,1,192.168.100.2,80,165137,0,165137,1,10737418499,165134,10737421410,9,2911,0,1,1,1.60435E+12,1.60435E+12,166283.992,43.094,43.784,43.094,166184.843,43.085,43.132,1,1,0,0,1,0,1,0.061331,0.038,0.097,0.031374,3,54,54,46.466867,42.529,62.381,2.052788,7449,64,64,0,0,0,0,0,0,1,1,13,1,191,8960,130,130,13860864,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,604,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046466867,717.9722274,516.5823255
192.168.100.1,50200,802206,0,802205,802203,130,1,130,0,0,0,1,1,192.168.100.2,80,165222,0,165222,1,10737418501,165219,10737424306,11,5805,0,1,1,1.60435E+12,1.60435E+12,166586.112,43.234,44.049,43.234,166482.479,43.221,43.266,1,1,0,0,1,0,1,0.058331,0.032,0.106,0.041356,3,54,54,46.391439,42.481,63.893,1.959861,8495,64,64,0,0,0,0,0,0,1,1,13,1,1213,8960,130,130,13336576,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,1,0,0,10,0,0,0,0,1,1,200,1,2739,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046391439,719.1395809,515.6455926
192.168.100.1,50300,824483,0,824482,824480,130,1,130,0,0,0,1,1,192.168.100.2,80,165162,0,165162,1,10737418501,165159,10737424306,11,5805,0,1,1,1.60435E+12,1.60435E+12,166166.306,42.942,43.677,42.942,166066.004,42.93,42.973,1,1,0,0,1,0,1,0.08833,0.031,0.185,0.084198,3,54,54,46.516166,42.617,64.051,2.119711,5092,64,64,0,0,0,0,0,0,1,1,13,1,1395,8960,130,130,14368768,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,2877,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046516166,717.2113024,516.9483304
192.168.100.1,50456,789637,0,789636,789634,130,1,130,0,0,0,1,1,192.168.100.2,80,165164,0,165164,1,10737418501,165161,10737427202,13,8701,0,1,1,1.60435E+12,1.60435E+12,165921.406,43.095,44.347,43.095,165823.297,43.087,43.121,1,1,0,0,1,0,1,0.061665,0.026,0.126,0.055824,3,54,54,46.435899,42.519,70.53,2.003522,7391,64,64,0,0,0,0,0,0,1,1,13,1,1174,8960,130,130,13615104,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4170240,2896,14480,0,0,0,0,13,0,0,0,0,1,1,200,1,2647,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33361920,0.046435899,718.4510415,517.7114857
192.168.100.1,50598,763838,0,763837,763835,130,1,130,0,0,0,1,1,192.168.100.2,80,165179,0,165179,1,10737418501,165176,10737430098,15,11597,0,1,1,1.60435E+12,1.60435E+12,165777.369,42.953,43.889,42.953,165671.982,42.938,42.978,1,1,0,0,1,0,1,0.09433,0.025,0.209,0.100027,3,54,54,46.421779,42.61,59.36,1.950027,8438,64,64,0,0,0,0,0,0,1,1,13,1,1410,8960,130,130,16850944,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4204992,2896,14480,0,0,0,0,15,0,0,0,0,1,1,200,1,2529,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33639936,0.046421779,724.6584841,518.1614433
