#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,37650,785298,0,785297,785295,130,1,130,0,0,0,1,1,192.168.100.2,80,165347,0,165347,1,10737418501,165344,10737454714,10,36213,0,1,1,1.60391E+12,1.60391E+12,165264.856,42.835,43.534,42.835,165158.395,42.828,42.872,1,1,0,0,1,0,1,0.108996,0.034,0.256,0.127315,3,54,54,49.814838,42.617,74.659,3.737009,3753,64,64,0,0,0,0,0,0,1,1,13,1,4533,8960,130,130,18259968,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,10,0,0,0,0,1,1,200,1,582,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049814838,670.8812342,519.7695372
192.168.100.1,37816,853940,0,853939,853937,130,1,130,0,0,0,1,1,192.168.100.2,80,170019,0,170019,1,10736571417,170016,10736629354,19,57937,0,1,1,1.60391E+12,1.60391E+12,165487.726,42.908,44.021,42.908,165381.871,42.901,42.932,1,1,0,0,1,0,1,0.056998,0.024,0.105,0.042532,3,54,54,49.199095,42.461,60.08,3.352815,6190,64,64,0,0,0,0,0,0,1,1,13,1,8032,8960,130,130,12075008,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,16,0,0,0,0,1,1,200,1,1007,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049199095,679.2775355,519.0296399
192.168.100.1,38050,817393,0,817392,817390,130,1,130,0,0,0,1,1,192.168.100.2,80,165023,0,165023,1,10737418499,165020,10737466298,19,47799,0,1,1,1.60391E+12,1.60391E+12,165306.731,43.002,44.212,43.002,165200.528,42.995,43.027,1,1,0,0,1,0,1,0.08933,0.025,0.208,0.10289,3,54,54,49.927807,42.806,61.223,3.791561,2213,64,64,0,0,0,0,0,0,1,1,13,1,5675,8960,130,130,12419072,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,18,0,0,0,0,1,1,200,1,549,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049927807,669.3632668,519.6384313
192.168.100.1,38206,781717,0,781716,781714,130,1,130,0,0,0,1,1,192.168.100.2,80,172388,0,172388,1,10737418497,172385,10737492362,18,73865,0,1,1,1.60391E+12,1.60391E+12,166349.811,42.778,44.582,42.778,166247.878,42.77,42.803,1,1,0,0,1,0,1,0.077997,0.025,0.173,0.082456,3,54,54,45.954883,42.453,66.604,3.370618,9581,64,64,0,0,0,0,0,0,1,1,13,1,6001,8960,130,130,9543680,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,18,0,0,0,0,1,1,200,1,418,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.045954883,727.2315327,516.3813435
192.168.100.1,38420,1041924,0,1041923,1041921,130,1,130,0,0,0,1,1,192.168.100.2,80,167180,0,167180,1,10737418499,167177,10737469194,12,50695,0,1,1,1.60391E+12,1.60391E+12,164418.73,42.979,44.058,42.979,164315.328,42.972,43.005,1,1,0,0,1,0,1,0.053332,0.018,0.116,0.054418,3,54,54,49.665001,42.515,82.292,3.755967,2881,64,64,0,0,0,0,0,0,1,1,13,1,7232,8960,130,130,9322496,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,11,0,0,0,0,1,1,200,1,33,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.049665001,672.9052517,522.4450618
192.168.100.1,38524,668477,0,668476,668474,130,1,130,0,0,0,1,1,192.168.100.2,80,165213,0,165213,1,10737418497,165210,10737435890,9,17393,0,1,1,1.60391E+12,1.60391E+12,165635.191,43.083,44.087,43.083,165534.427,43.075,43.109,1,1,0,0,1,0,1,0.051665,0.026,0.094,0.036937,3,54,54,50.172912,42.67,85.227,3.968535,3763,64,64,0,0,0,0,0,0,1,1,13,1,5240,8960,130,130,51306496,8192,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,9,0,0,0,0,1,1,200,1,554,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050172912,666.0932895,518.6065026
192.168.100.1,38658,805373,0,805372,805370,130,1,130,0,0,0,1,1,192.168.100.2,80,168545,0,168545,1,10737418499,168542,10737469194,19,50695,0,1,1,1.60391E+12,1.60391E+12,165559.124,43.046,43.893,43.046,165455.425,43.038,43.073,1,1,0,0,1,0,1,0.067331,0.027,0.141,0.063893,3,54,54,47.919758,42.449,66.444,3.707786,4718,64,64,0,0,0,0,0,0,1,1,13,1,4211,8960,130,130,12615680,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,8,0,0,11,0,0,0,0,1,1,200,1,68,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.047919758,697.412537,518.8463884
192.168.100.1,38856,862135,0,862134,862132,130,1,130,0,0,0,1,1,192.168.100.2,80,165600,0,165600,1,10737418501,165597,10737464850,10,46349,0,1,1,1.60391E+12,1.60391E+12,165201.275,43.003,43.772,43.003,165094.767,42.996,43.022,1,1,0,0,1,0,1,0.077664,0.019,0.179,0.088121,3,54,54,50.236589,42.777,63.394,3.890657,3237,64,64,0,0,0,0,0,0,1,1,13,1,7135,8960,130,130,9248768,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,8,0,0,0,0,1,1,200,1,1021,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050236589,665.2489881,519.9700717
192.168.100.1,39026,822349,0,822348,822346,130,1,130,0,0,0,1,1,192.168.100.2,80,165022,0,165022,1,10737418499,165019,10737463402,9,44903,0,1,1,1.60391E+12,1.60391E+12,165254.616,42.778,43.582,42.778,165150.343,42.771,42.798,1,1,0,0,1,0,1,0.056998,0.02,0.128,0.061506,3,54,54,50.395364,42.745,62.425,3.898372,2460,64,64,0,0,0,0,0,0,1,1,13,1,5448,8960,130,130,12640256,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,8,0,0,0,0,1,1,200,1,392,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050395364,663.153063,519.8021653
192.168.100.1,39212,769898,0,769897,769895,130,1,130,0,0,0,1,1,192.168.100.2,80,166771,0,166771,1,10737418499,166768,10737467746,13,49247,0,1,1,1.60391E+12,1.60391E+12,165485.615,43.177,44.037,43.177,165385.809,43.169,43.215,1,1,0,0,1,0,1,0.062665,0.038,0.105,0.036828,3,54,54,50.012374,42.655,64.717,3.769701,3237,64,64,0,0,0,0,0,0,1,1,13,1,3420,8960,130,130,12746752,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,12,0,0,0,0,1,1,200,1,529,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050012374,668.2314261,519.0767909
