#15#c_ip:1,c_port:2,c_pkts_all:3,c_rst_cnt:4,c_ack_cnt:5,c_ack_cnt_p:6,c_bytes_uniq:7,c_pkts_data:8,c_bytes_all:9,c_pkts_retx:10,c_bytes_retx:11,c_pkts_ooo:12,c_syn_cnt:13,c_fin_cnt:14,s_ip:15,s_port:16,s_pkts_all:17,s_rst_cnt:18,s_ack_cnt:19,s_ack_cnt_p:20,s_bytes_uniq:21,s_pkts_data:22,s_bytes_all:23,s_pkts_retx:24,s_bytes_retx:25,s_pkts_ooo:26,s_syn_cnt:27,s_fin_cnt:28,first:29,last:30,durat:31,c_first:32,s_first:33,c_last:34,s_last:35,c_first_ack:36,s_first_ack:37,c_isint:38,s_isint:39,c_iscrypto:40,s_iscrypto:41,con_t:42,p2p_t:43,http_t:44,c_rtt_avg:45,c_rtt_min:46,c_rtt_max:47,c_rtt_std:48,c_rtt_cnt:49,c_ttl_min:50,c_ttl_max:51,s_rtt_avg:52,s_rtt_min:53,s_rtt_max:54,s_rtt_std:55,s_rtt_cnt:56,s_ttl_min:57,s_ttl_max:58,p2p_st:59,ed2k_data:60,ed2k_sig:61,ed2k_c2s:62,ed2k_c2c:63,ed2k_chat:64,c_f1323_opt:65,c_tm_opt:66,c_win_scl:67,c_sack_opt:68,c_sack_cnt:69,c_mss:70,c_mss_max:71,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,c_pkts_fc:84,c_pkts_unrto:85,c_pkts_unfs:86,c_syn_retx:87,s_f1323_opt:88,s_tm_opt:89,s_win_scl:90,s_sack_opt:91,s_sack_cnt:92,s_mss:93,s_mss_max:94,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106,s_pkts_fc:107,s_pkts_unrto:108,s_pkts_unfs:109,s_syn_retx:110,http_req_cnt:111,http_res_cnt:112,http_res:113,c_pkts_push:114,s_pkts_push:115,c_tls_SNI:116,s_tls_SCN:117,c_npnalpn:118,s_npnalpn:119,c_tls_sesid:120,c_last_handshakeT:121,s_last_handshakeT:122,c_appdataT:123,s_appdataT:124,c_appdataB:125,s_appdataB:126,fqdn:127,dns_rslv:128,req_tm:129,res_tm:130,TCPWindowsize(CU*8(bits)),roundtrip(AZ/1000=s),AttemptedThroughput(Mbps),ActualThroughput(Mbps)
192.168.100.1,57562,622058,0,622057,622055,130,1,130,0,0,0,1,1,192.168.100.2,80,234399,0,234399,1,10737418499,234396,10737486570,25,68071,0,1,1,1.60387E+12,1.60387E+12,206269.757,43.069,43.702,43.069,206170.746,43.063,43.085,1,1,0,0,1,0,1,0.054332,0.016,0.13,0.065531,3,54,54,43.833436,42.326,61.787,1.814383,35893,64,64,0,0,0,0,0,0,1,1,13,1,3338,8960,130,130,8445952,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,22,0,0,0,0,1,1,200,1,145,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043833436,762.4280241,416.4444357
192.168.100.1,57806,660792,0,660791,660789,130,1,130,0,0,0,1,1,192.168.100.2,80,165023,0,165023,1,10737418499,165020,10737737074,21,318575,0,1,1,1.60387E+12,1.60387E+12,165055.306,42.967,43.764,42.967,164953.737,42.961,42.983,1,1,0,0,1,0,1,0.069998,0.016,0.174,0.090089,3,54,54,50.682037,42.856,71.247,3.876888,2171,64,64,0,0,0,0,0,0,1,1,13,1,86,8960,130,130,10100736,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,21,0,0,0,0,1,1,200,1,255,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050682037,659.4020678,520.4431089
192.168.100.1,57952,687987,0,687986,687984,130,1,130,0,0,0,1,1,192.168.100.2,80,177228,0,177228,1,10736918939,177225,10736981218,20,62279,0,1,1,1.60387E+12,1.60387E+12,168518.783,43.001,43.768,43.001,168414.73,42.995,43.018,1,1,0,0,1,0,1,0.068331,0.017,0.169,0.087186,3,54,54,46.804986,42.384,69.612,3.136347,21965,64,64,0,0,0,0,0,0,1,1,13,1,2153,8960,130,130,25034752,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,1,0,0,19,0,0,0,0,1,1,200,1,333,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.046804986,714.0230744,509.7108359
192.168.100.1,58134,628676,0,628675,628673,130,1,130,0,0,0,1,1,192.168.100.2,80,216609,0,216609,1,10737418499,216606,10737488018,48,69519,0,1,1,1.60387E+12,1.60387E+12,190994.084,42.96,44.333,42.96,190885.195,42.953,42.989,1,1,0,0,1,0,1,0.073998,0.016,0.177,0.089437,3,54,54,44.033963,42.357,67.381,1.951995,33798,64,64,0,0,0,0,0,0,1,1,13,1,3880,8960,130,130,12902400,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,2,0,0,46,0,0,0,0,1,1,200,1,462,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044033963,758.9559904,449.7516486
192.168.100.1,58240,713852,0,713851,713849,130,1,130,0,0,0,1,1,192.168.100.2,80,165122,0,165122,1,10736115299,165119,10736238394,11,123095,0,1,1,1.60387E+12,1.60387E+12,164994.056,42.864,43.402,42.864,164885.478,42.857,42.878,1,1,0,0,1,0,1,0.053665,0.014,0.131,0.06698,3,54,54,50.337623,42.729,61.654,3.903901,2224,64,64,0,0,0,0,0,0,1,1,13,1,126,8960,130,130,8732672,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,3,0,0,8,0,0,0,0,1,1,200,1,127,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050337623,663.913749,520.5636447
192.168.100.1,58436,673393,0,673392,673390,130,1,130,0,0,0,1,1,192.168.100.2,80,203027,0,203027,1,10737418499,203024,10737438786,20,20287,0,1,1,1.60387E+12,1.60387E+12,177963.885,42.896,43.407,42.896,177855.051,42.889,42.913,1,1,0,0,1,0,1,0.060665,0.017,0.135,0.064702,3,54,54,44.039481,42.411,82.677,1.777445,29557,64,64,0,0,0,0,0,0,1,1,13,1,4171,8960,130,130,13172736,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,20,0,0,0,0,1,1,200,1,700,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.044039481,758.8608957,482.6794509
192.168.100.1,58624,596581,0,596580,596578,130,1,130,0,0,0,1,1,192.168.100.2,80,250085,0,250085,1,10737322933,250082,10737402586,38,79653,0,1,1,1.60387E+12,1.60387E+12,218908.6,43.025,44.141,43.025,218810.385,43.019,43.04,1,1,0,0,1,0,1,0.051998,0.015,0.125,0.063222,3,54,54,43.802747,42.35,66.189,1.67887,42408,64,64,0,0,0,0,0,0,1,1,13,1,5971,8960,130,130,8749056,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,7,0,0,31,0,0,0,0,1,1,200,1,2776,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.043802747,762.962195,392.3976522
192.168.100.1,58784,787826,0,787825,787823,130,1,130,0,0,0,1,1,192.168.100.2,80,166346,0,166346,1,10737418501,166343,10737466298,11,47797,0,1,1,1.60387E+12,1.60387E+12,165564.704,42.983,43.624,42.983,165460.203,42.977,43.001,1,1,0,0,1,0,1,0.033332,0.017,0.065,0.027429,3,54,54,50.27827,42.635,68.317,3.699152,2744,64,64,0,0,0,0,0,0,1,1,13,1,1127,8960,130,130,9199616,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,656,30080,28960,0,4177480,2896,14480,0,2,0,0,9,0,0,0,0,1,1,200,1,1044,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.05027827,664.6974926,518.8287619
192.168.100.1,58970,688699,0,688698,688696,130,1,130,0,0,0,1,1,192.168.100.2,80,165264,0,165264,1,10737418499,165261,10737485122,11,66623,0,1,1,1.60387E+12,1.60387E+12,165554.681,42.996,43.496,42.996,165446.945,42.989,43.012,1,1,0,0,1,0,1,0.052665,0.016,0.124,0.061785,3,54,54,50.229961,42.599,83.08,3.777088,2855,64,64,0,0,0,0,0,0,1,1,13,1,952,8960,130,130,30646272,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1152,30080,28960,0,4177480,2896,14480,0,0,0,0,11,0,0,0,0,1,1,200,1,71,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050229961,665.3367698,518.8610824
192.168.100.1,59126,697408,0,697407,697405,130,1,130,0,0,0,1,1,192.168.100.2,80,165111,0,165111,1,10736441099,165108,10736486002,8,44903,0,1,1,1.60387E+12,1.60387E+12,164669.852,42.96,43.475,42.96,164563.404,42.954,42.976,1,1,0,0,1,0,1,0.053332,0.016,0.127,0.063799,3,54,54,50.298717,42.872,65.413,3.717063,2496,64,64,0,0,0,0,0,0,1,1,13,1,637,8960,130,130,12902400,26880,0,130,130,130,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,65160,1448,30080,28960,0,4177480,2896,14480,0,0,0,0,8,0,0,0,0,1,1,200,1,386,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,33419840,0.050298717,664.4272855,521.6005661
